# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Feb 14 10:38:46 CET 2025 [seed=1739525925855]
# -overwrite ALL_021224_2.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
191000000	-25662.934329523618	-567.1093463154136	-25095.824983208204	0.9713463816102874	2023.5095279353295	15.289727097330198	0.659546780583028	1.4746117741047553	-0.7377540369086795	0.9741825906430523	-0.1463144851742797	-0.2627132753677275	-0.21517304857431796	1.1622223290560847	1.9246533012243487	1.425444651463357	2.6702887293903994	2.004603300474661	1.784454470829823	2.7707634958320506	1.1172444701787794	2.237709061592444	3.3182172632966855	2.4718231676831293	2.9513706582517276	1.142566872387709	-1.981440885122666	0.8	9.935536696002133	0.32491954386120586	0.20074656832573354	0.2445708149004824	0.2297630729125782	0.041381022820583216	0.0033433822105157795	5.626152607479759E-4	0.0034436505320183637	0.15377359082619974	-0.07957232820312486	6.437273418001034	0.0060657963930928665	0.0060657963930928665	2.1357527190351977	-0.0016359173809703017	0.15534568928460557	-4.4120057221360196E-4	-4.41200572213602E-4	0.4682202519609009	788.425731563734	0.2470603852083936	-24960.078873837927	-494.32454397587907	-135.74610937027643	-90.16333976466757
191100000	-25683.18413216846	-580.4221544408153	-25102.761977727645	0.9234814250502621	2023.5573928918895	13.484940005688953	0.17238223955213647	5.388219031281258	6.502827756733209	4.397685321778636	4.173338368549127	2.4493741854921174	2.7347525539479696	6.1654553898334274	8.625302589813396	7.2314360412792364	5.51691428980711	2.495669368676184	3.2236142908461214	3.3459268891681275	1.0982905800380411	2.1895160211157236	3.1460396733306824	1.8121699597619676	3.028024437750498	-1.363748367949636	-2.922551785386154	0.8	10.365749700895467	0.3252634533207777	0.19608495385833694	0.2488424018165564	0.22980919100432926	0.06784256294879717	0.004083954914894283	6.409644093261876E-4	0.0040808843574197265	0.15027745485726812	0.015783389793528765	2.5067445573393945	-1.1047382929030842	-1.1047382929030842	1.7818738949034016	0.5227161097697997	0.5489012262851185	0.3403115144304333	0.34031151443043334	0.7721955888363992	860.9968685162178	0.23275980369660856	-24955.192172447612	-494.32454397587907	-147.5698052800314	-93.51013351745468
191200000	-25683.41491576378	-589.0049456767412	-25094.40997008704	0.8461827637611735	2023.6346915531788	13.322329730970644	0.8089168406012072	8.916699605829955	9.129040033038024	10.98485322861409	9.942310956041943	9.99461880671629	10.006462225590791	8.078607813607455	5.23539007332636	2.82858679604693	2.3272373436770546	1.6965254433079326	2.1491001169342883	2.5923067716547994	1.7731611405932088	2.37415592212474	2.6577267720764732	2.194638503442664	0.8010875220135502	-1.0046922701321477	-2.9789719786225066	0.8	7.518264918464894	0.33163089463946877	0.19462102089985786	0.24393557815571404	0.22981250630495992	0.08240843306762263	0.004193218590433941	4.688524756453817E-4	0.004122304871630281	0.11227914451519791	-0.005130663934990821	1.9883014558497	-0.2398170372824759	-0.2398170372824759	0.6662361050726875	0.2083650314138095	0.5257686062981347	0.18925463285241603	0.18925463285241606	1.5690931148629292	859.7320851398616	0.28163306637497987	-24954.112011827223	-494.32454397587907	-140.29795825981597	-93.45126242495827
191300000	-25627.544819183608	-543.3677350545573	-25084.17708412905	0.8465987607631613	2023.6342755561768	13.318672688975681	0.07244218709870864	29.642819884760975	27.584814319772867	28.368321328916245	24.001531179077446	21.568018003017556	23.888349493434553	22.54825378553658	18.47364470020451	8.711086586082427	5.575101641952262	3.1364955907948455	1.6810398247686948	3.662533608774187	1.6788671190742162	1.439685484443945	7.4799360586235295	3.3310573246975066	1.040671188626765	-2.2302308479073796	-3.821393844200851	0.8	8.724942009767997	0.32648590798422095	0.19368406063753366	0.24867097273511635	0.23115905864312974	0.027786514070775165	0.004348698513013426	3.9919944893919695E-4	0.00440875825003429	0.09279346742577659	0.0032426024234654956	6.801615291836421	-1.9060604225465547	-1.9060604225465547	2.695778077046201	0.44513174052842336	0.18335409498167957	0.12964122927335153	0.1296412292733515	0.4626137540278119	825.1485541729492	0.2034893483740422	-24950.50613212133	-494.32454397587907	-133.670952007719	-86.17073766588928
191400000	-25604.284594603203	-506.96685959717416	-25097.31773500603	0.8829192357002612	2023.5979550812397	12.555052533161533	0.40770275071933126	11.858456792808623	10.152739491431868	10.687467188268943	8.86174260913138	6.11249406643457	4.917267397915395	1.5038298020339735	4.970655360709668	3.8478294891530735	5.000244642739818	3.098069348374607	0.7492328061095315	1.5068302755291505	2.155844074150572	2.1971920240824567	1.9300906400598596	1.2175880024144103	-0.806305192292704	-1.495106044541104	-3.5873057781680235	0.8	8.616649361827674	0.3207346010844655	0.19467953717957823	0.24698020420144134	0.2376056575345155	0.04628457242292404	0.004974315938501403	0.0015444656024691673	0.0048555435666737135	0.2714312052425314	0.10849531380911566	12.596897474442779	-2.7070053693919935	-2.7070053693919935	1.6548457767547236	0.5928960498626443	0.12241754159125055	0.2002512542559426	0.20025125425594256	0.9318579665607598	951.9648926585435	0.2044084205831517	-24955.112979445355	-494.32454397587907	-142.20475556067314	-102.60962174617056
191500000	-25620.937231050644	-540.2638124320257	-25080.67341861862	0.9194689133732048	2023.5614054035666	12.647679919574154	0.13167629866768973	6.788822274795642	8.502376801373565	8.743951138865558	5.816065089115819	2.660569851092384	3.4114782252315807	3.4844608113264846	2.437594937629479	3.335181181625257	3.073518071012068	1.5569851314514653	2.181792952972933	2.523066257987602	3.648793821992947	1.0751909044529786	1.8166693910572955	0.7431793268672686	-0.7681768181208326	-1.7342954824606656	-2.860368599901771	0.8	9.418306057621766	0.32597337058446263	0.19547996699602482	0.25172687808489086	0.22681978433462227	0.07004496183948482	0.004634205197988345	0.001478159758128484	0.00454897560805014	0.290293355107638	0.06300867632786387	8.415268869340974	-0.7893423350024996	-0.7893423350024996	2.9016457688193613	0.1597383526900582	0.12194315941778525	0.03317251858471388	0.033172518584713886	0.3536560128409857	934.4534974800247	0.19867572272417464	-24944.94615207115	-494.32454397587907	-135.7272665474688	-103.51368366494802
191600000	-25627.264907288398	-536.6942236092593	-25090.57068367914	0.8035471655472024	2023.6773271513928	11.448910112825532	0.45507220849049435	1.6480205423495007	1.237965430560778	2.206392188864265	1.6264183676325987	2.9283222355125944	3.1395154309691273	2.8566117296508575	2.5025802054893496	1.1529542038560516	1.498222526907654	1.5670179733515277	1.6416478738762117	2.5174596327267436	2.22494397999289	1.4751624656434086	3.118616408508105	0.3887781089432305	-2.010799117567132	-3.0690796161097356	-4.886623763691314	0.8	9.456584897921354	0.3267559062233669	0.19765113883336494	0.24537376787202284	0.23021918707124595	0.05092918182156074	0.0047104525860068	0.0010628934501394965	0.0046019492288916185	0.22443281173104698	-0.15715744737527945	5.659776716596435	0.3324681196317613	0.3324681196317613	2.012370273382017	-0.09851365024610872	0.17841694093621768	-0.029476655289597756	-0.02947665528959776	0.5017963450931336	1073.3518527176702	0.288096651990153	-24947.018434470807	-494.32454397587907	-143.55224920833385	-73.40954682041014
191700000	-25616.36583512204	-523.86104127358	-25092.50479384846	0.9403458018280222	2023.5405285151119	13.94398469062908	1.433920739002928	0.970021990591128	1.6032738069930417	2.5696039150815406	2.328322341983454	3.3528534103693794	2.2214775790869044	2.079273082827387	1.3547941874946645	1.6007957246717477	1.2719013860240744	1.854445209877823	1.6432263910460048	3.1515683879836818	1.738565318622705	2.244961228458215	2.6639239577540463	2.3712402135312494	0.6467053231136808	0.06984798633346889	-1.8328075356478886	0.8	8.980849398374852	0.32194417343326953	0.19355212862050286	0.24735615738606562	0.23714754056016255	0.12585207905146364	0.003922417169917963	8.533401781073378E-4	0.0041074503345760235	0.24089053803254784	-0.024169552458564475	5.36733780786065	-0.07352627040371958	-0.07352627040371958	2.3992917633679895	0.020489036716631808	0.1863903508117199	0.005711930305295154	0.005711930305295155	0.4169647027537083	858.4788608047753	0.21123574259080483	-24959.865631310553	-494.32454397587907	-132.63916253790836	-91.64309658201702
191800000	-25643.85371750212	-567.7531996728991	-25076.10051782922	0.9300651383755619	2023.5508091785644	14.657721964131131	0.7062440777309694	3.0937778395514117	5.609645893790821	6.101860365872033	5.817487040525632	3.243586385617955	2.816795820912891	4.422762211266361	3.4602365742594356	4.723819989457979	3.4713306694515667	2.2007719461947906	1.813759833903427	3.0195899726729207	1.644781429122098	2.552820246279014	2.6122220412797703	3.1790634617049234	2.4858848673607774	-0.21964856226332857	-2.195179487897773	0.8	8.140511614998196	0.32112992278726615	0.19787506474659622	0.247947960880551	0.2330470515855872	0.11946716458002149	0.003800407333600594	3.669271128396485E-4	0.003813202571829222	0.09681921528824394	-0.10454382416605702	5.280174589799473	-1.4850803805297743	-1.4850803805297743	1.4693691280182763	0.5331634429442855	0.2646052181579263	0.26743451361477727	0.2674345136147772	0.9508582442658005	794.2039637509625	0.22201459333448723	-24939.209842816817	-494.32454397587907	-136.8906750124039	-96.64948129838054
191900000	-25629.61701529985	-557.1181756854814	-25072.498839614367	0.8731402699311754	2023.6077340470088	13.694273026183787	0.1744087583884597	9.311642150065458	4.25585445596194	7.229165160159569	4.028179854433672	3.9907845450181454	4.845712410764585	4.508911761453191	8.69502949972009	6.395010951899211	6.658230948984233	3.2006309406133218	1.9716471156990987	4.592254661477311	2.085933439264506	1.225575671048345	4.771230292539266	2.9275299809767947	2.822299775990706	-1.2438489592596926	-2.5393806106722008	0.8	8.564550816637865	0.32427591784816023	0.1946250886687484	0.2489035948739404	0.23219539860915145	0.034805553897735694	0.004152172048519284	6.539589643074791E-4	0.004091367534220477	0.14270105863197666	-0.02909102028706139	6.215890790046116	-0.8932621564204278	-0.8932621564204278	0.8691231507831385	0.384314338766723	0.18875691370207845	0.1939994437161808	0.19399944371618077	1.3499725100879703	835.5795010561895	0.25015560661325514	-24934.656026467415	-494.32454397587907	-137.84281314695363	-79.5476961616711
192000000	-25633.58781567089	-541.2228327212872	-25092.364982949603	0.8933803145930161	2023.5874940023468	13.615992672967492	0.6301847785827116	0.6878534296028413	1.6409558870462733	1.549596027681027	3.1583364729731698	4.125937137486011	3.7495663515240594	3.0256433331773573	3.5324346993548694	1.6965430759629945	2.685831519036612	3.2104440665897864	0.6979471090876865	3.5266843143862583	1.4484627963250984	1.604472647667095	1.4940111510839156	2.5941536122158158	1.9188906257283846	-1.632658788213111	-2.3188914925441217	0.8	8.885047260982669	0.31954555570815985	0.19048296349990645	0.2561403100381112	0.23383117075382306	0.00340138102157945	0.003975246743421136	1.4536314947028394E-4	0.00397809892712326	0.03795600114927605	0.0825429050546785	5.012613712896704	-1.3367306646046082	-1.3367306646046082	1.055476185769989	0.5811491038823862	0.30123365197179075	0.3815038796993523	0.3815038796993523	1.4306035086506501	934.743326126355	0.2667043876618703	-24942.080462420945	-494.32454397587907	-150.28452052865833	-84.97710881701599
192100000	-25635.879668419755	-537.9673318544451	-25097.91233656531	0.9133638046098038	2023.56751051233	13.665590212047373	0.5876718786949355	-5.028698566042097	-4.569734483977925	-4.441079781830632	-1.6408998593976798	0.5297208222089607	3.5712073570852514	3.01005569301944	3.46485525465681	3.6958992283192336	3.9370035996508594	2.6395955373905027	0.7234641160047875	2.1434468572640237	1.3871713409733986	2.7259306326298827	4.478776610009741	3.386390668532197	0.7923150806861691	-1.9158382136634067	-2.123825811457519	0.8	8.384121327734839	0.32982652004592866	0.2006289277021894	0.24642661875928182	0.22311793349260076	0.05115560640262554	0.004106447449803199	0.0011444634369205914	0.004116133410327134	0.28233234425398135	-0.04036941708332402	4.354775868259454	-0.5669047638919193	-0.5669047638919193	1.5535915922309531	0.21795095262848038	0.24108511747163097	0.08797183396303629	0.08797183396303629	0.6757706832426542	952.3193461016199	0.252198278188605	-24950.75237064615	-494.32454397587907	-147.15996591915848	-91.12323906981709
192200000	-25649.13347689918	-560.6705835082197	-25088.46289339096	0.8941285935761373	2023.5867457233637	13.906804126073833	0.40850034165823834	11.751727905785769	11.759205259240359	12.164514027497784	10.845103564265807	12.573455670679495	11.853262019076364	9.408736319590087	6.275034598525768	3.379635591825678	2.0770562025669856	1.9199190988506845	2.0909589100700763	2.5280862579545103	2.6164106965571574	1.8341893085396594	3.162995031351684	2.786536286560778	0.015886938452602917	-0.9381842642904432	-2.4896915785585803	0.8	7.791245304221721	0.3241157347679354	0.19862258488088164	0.24154227174044365	0.23571940861073973	0.08074296729333434	0.003998856154091143	6.573328786259957E-4	0.003912216548933071	0.16837601067868993	0.22294037354798565	4.394467291459738	-0.8502252640949686	-0.8502252640949686	1.7034436619615312	0.31075419508492136	0.25188272081929763	0.12572006789055926	0.12572006789055923	0.6497957065687124	963.7755738146925	0.17992494152299898	-24941.12377898774	-494.32454397587907	-147.33911440321808	-110.70852897896033
192300000	-25699.836553946043	-582.8395030358738	-25116.99705091017	0.8807847253048654	2023.600089591635	13.231214325960677	0.14856728957224896	7.361806113785393	8.22697597767835	12.092487739133054	12.98025545556916	13.055341152406436	14.876904436443434	16.256732290677697	14.378730528922079	9.785891647943629	4.3570769708589125	4.123793795881002	0.3301384419266207	3.426679614597022	1.080568907233035	2.0873414252369153	3.485720617687604	4.890750358888061	2.592137953477719	-1.2639165276007456	-2.70256068532749	0.8	8.673940191997303	0.3249547881433592	0.20381894927409633	0.23904455965246083	0.23218170293008397	0.012709342482447756	0.004168300021389269	3.5814516542481196E-4	0.004126587566640483	0.0864971692763848	-0.18144751074051932	2.6160573751306746	-0.44928729474677587	-0.44928729474677587	0.5401708311098021	0.3779505143734315	0.44595822557757453	0.37092592417137094	0.37092592417137094	2.1597839754239785	963.7721059502885	0.20639214220879457	-24970.063411495707	-494.32454397587907	-146.93363941446435	-90.47414570849622
192400000	-25665.8802528199	-577.3370194448526	-25088.54323337505	0.8968441008173355	2023.5840302161225	13.858903741283399	0.05371279654060106	1.5483500963924466	-1.352904070580025	3.5261173693524914	2.456585292050883	-0.30679993625024693	1.763350298983477	5.453539946290479	7.003424039341841	11.081616317403306	5.702082510017504	4.641346034221556	1.4786463736831044	7.779713194152134	3.166293595066735	1.108208403394089	2.5254323940121655	4.1336755650382795	0.3004208988326309	-0.8775675869692767	-2.8961166517567642	0.8	9.101252737483716	0.32155217038431444	0.20318396260735314	0.23884700006272816	0.23641686694560465	0.05985437076013801	0.0038865304172217255	0.0015096062334140135	0.004027767047092669	0.3146167765408276	-3.598166105354249E-4	4.384770580012727	-0.6663525392624992	-0.6663525392624992	0.711492784173755	0.37726400381266606	0.26590833939820674	0.24903793982230732	0.24903793982230732	1.6387335044125448	956.4668235295298	0.20791280561701103	-24937.11405928883	-494.32454397587907	-151.4291740862217	-107.0804251965123
192500000	-25627.172493610575	-556.8775737281916	-25070.294919882384	0.8602643158340983	2023.620610001106	12.790207080326638	0.2474808880164115	8.163935002908952	7.449206377549948	4.299364547822393	5.978952029734766	5.393201296958804	3.1409424404381148	2.5827846598341146	4.271869203471516	6.828684815854302	4.373793833722361	3.270411381525473	1.240252875100616	2.5807274323690432	1.5184602743557452	2.130802882202501	3.4044897471721214	2.5011811371547576	-0.671245949324678	-1.850181569776548	-3.160181593885152	0.8	8.336480934011222	0.3225769547881492	0.1965250508762615	0.24784872864905602	0.2330492656865335	0.0657758905375796	0.0043287313779164435	7.19423797049001E-4	0.004389847203594144	0.1611697636382558	-0.024559885909429213	4.553484585359209	-1.0426128583693994	-1.0426128583693994	1.5936888398170508	0.3870342292376504	0.25830494905967893	0.16898660173901323	0.16898660173901323	0.7380283870220649	977.5753057511789	0.18057137789011846	-24927.009016055104	-494.32454397587907	-143.2859038272809	-86.40207455139912
192600000	-25629.7890435976	-532.3713081243125	-25097.41773547329	0.8627082690336134	2023.6181660479062	13.218910163839654	0.6272475978176947	2.1571993823657967	1.698236291947404	1.6990181003091154	1.3900344183479332	0.8881813628722972	0.42324211228222497	3.119259819748536	2.741572012771176	2.321102943797904	1.5671587726483183	1.0201047571756692	2.027423276273696	3.4283802725365358	4.0004161481328975	1.318160592146359	3.266106124461817	2.8455286042416676	0.28370831865691976	-1.7304735548538013	-1.4630025152891926	0.8	8.212116562613549	0.323781119299603	0.1978334682239456	0.24639782587148362	0.23198758660496802	0.07947185870749295	0.004457264908102112	2.3248065053292592E-4	0.004481370037101157	0.049355413231916855	-0.06893673584461933	3.530887254674972	-0.12362257357646575	-0.12362257357646575	1.687601147115661	0.05064317780922326	0.2839431717601395	0.020799811437937576	0.020799811437937576	0.5940807328398617	958.2297287732928	0.1943997333512014	-24948.596468706746	-494.32454397587907	-148.82126676654306	-88.4556561355585
192700000	-25619.77602080613	-535.5419178428544	-25084.234102963277	0.9293801255349425	2023.551494191405	13.831248960056401	0.5358666347435557	-1.551751988836632	-1.8930662656398027	-1.5100747924354119	0.8625703016811683	1.6822061854839916	3.2453630625214753	2.8949408854098873	3.22657389282001	4.082615096466186	3.1334104773732814	2.1538255032323748	0.6920177223380591	2.631562049869949	1.6289012957822249	1.4362224126811127	2.09760353220102	3.2888839906802882	2.0026457104075175	-1.0235796678478117	-2.2013388189278293	0.8	8.666140118891885	0.3282261532482536	0.19345622409995103	0.24486744790686038	0.23345017474493518	0.0385349031945123	0.003934966978640873	7.568253368164562E-4	0.0038407727608648977	0.1643562301950689	-0.2203777566510784	6.807186208271547	-1.2869066722769873	-1.2869066722769873	1.4623839945139667	0.40788010707389255	0.17622074980473323	0.15507531508011108	0.1550753150801111	0.8202821298524506	916.0171480507217	0.25142046585385275	-24944.486213244352	-494.32454397587907	-139.74788971892337	-85.34656397283342
192800000	-25599.299387459338	-516.7687799986771	-25082.53060746066	0.825801363273858	2023.655072953666	12.192637492905266	0.34749864934236524	5.605798141444475	8.712964169594919	7.560773629238044	8.151956865536789	4.405445761654024	1.2536138774751373	1.958870732017104	2.01711075293177	1.7912646307010172	1.7717102490805192	1.8693706052292307	1.516250879137115	4.243915201603621	1.8072520461750403	1.6095008873944954	3.693687803960599	1.845103657330085	-1.122400398596364	-2.0831578131804305	-3.8363820918068603	0.8	6.936182749188745	0.3215594603155297	0.2004219587409084	0.24660268557477422	0.231415895368788	0.06606086404133718	0.005011884333705615	8.44887598668475E-4	0.004744420361627434	0.17540589974620022	0.04863241331821044	4.398684885070724	-0.6853201185444696	-0.6853201185444696	2.9674188023838197	0.1896892126064466	0.23582617384149918	0.05446363731439372	0.054463637314393715	0.34957149477766597	1056.2724008891425	0.2286879718112716	-24942.35662280723	-494.32454397587907	-140.1739846534291	-85.04143757837825
192900000	-25619.110436828963	-536.1220299191926	-25082.98840690977	0.8640085215559762	2023.616865795384	12.87511979224786	0.1672757281809515	11.514515543739622	11.569265961171695	9.353086842433278	12.95292857566992	11.737885408590998	13.732230462843937	12.691753397513288	8.179799390103508	5.231540430941122	6.427191081927367	1.433537450869961	0.6196010754931776	3.261414752062856	1.931006492182533	3.0022782496975418	1.856502517852474	1.6009664529623162	-0.30855570479047	-1.7526457649483558	-2.9431084519098016	0.8	9.637867689100167	0.3320627302817549	0.19686569087568082	0.23952122247743374	0.23155035636513097	0.07298488103722307	0.004311609955469294	5.449870874706836E-4	0.004270788371869146	0.13831006249746672	0.023252415626646768	6.767689766818055	-1.0098613483007202	-1.0098613483007202	2.6002289683596054	0.24073305814299165	0.1568507908134917	0.06091677041536634	0.06091677041536634	0.4082400068696496	1030.4200466689426	0.21241634139590682	-24942.840576467897	-494.32454397587907	-140.14783044187462	-97.30685878235158
193000000	-25623.43800481392	-544.0491790150917	-25079.38882579883	0.8686603586801854	2023.6122139582596	13.27089151960555	0.5083333527993426	2.8975339696192646	1.2182084559840392	1.4420304377053075	0.043939019014862524	-1.5406320853867301	0.67840434227795	1.1670954342735584	1.0916625621932197	2.5202986841150103	4.0689768295742095	1.2489600461945376	2.021678834266164	1.6209993299672973	1.8334053798443142	1.5767317491934174	2.3460519798558765	3.037661365160242	1.8935836341182661	-1.887612236053961	-2.8152946833946526	0.8	8.246539745206082	0.3212996550466823	0.19848442193690619	0.24871506469860177	0.23150085831781034	0.06630689316522181	0.004057286554692839	1.7932320987397554E-4	0.004068170124674471	0.04374911898170923	-0.10750867431545935	8.85559030725043	-0.7318327537050249	-0.7318327537050249	2.690299737139444	0.14993490541669677	0.11551996359772868	0.03142448846890255	0.03142448846890254	0.38025408686160256	901.477233501818	0.17611689754070609	-24945.9260445729	-494.32454397587907	-133.46278122592736	-79.26676587995439
193100000	-25566.76133606545	-498.11408251950274	-25068.647253545947	0.8923226729432344	2023.5885516439967	13.498429823149891	0.16766263021990466	4.8557084394935455	6.385465685257994	10.96780263866302	11.545756687977569	11.217413481251953	7.389663633193453	3.6434202495597674	6.693240621796767	4.3654567477969595	3.604109042688795	3.02813581287103	1.0590965428785264	3.1933183122085023	2.4951357652742843	0.9978124189650175	2.978774369277978	2.0648121654291716	2.4058651795719195	-1.697067719388597	-1.8959671003663083	0.8	9.108849462286862	0.32358513748892204	0.1970405973813057	0.25178708603113975	0.2275871790986334	0.024178602192897483	0.004442472967544253	9.476570825985362E-4	0.0043091415154532875	0.2211927937739011	-0.060102273847394166	7.889929926883813	-1.8976435514152832	-1.8976435514152832	3.9145370431686937	0.3414584482423276	0.14347176672611225	0.06955056752192088	0.06955056752192088	0.28917396194543166	932.5731879727352	0.17771331878852603	-24928.798500704466	-494.32454397587907	-139.84875284148256	-86.96135987194388
193200000	-25548.20964072971	-472.6627940126514	-25075.546846717058	0.9053814547790356	2023.575492862161	13.177873066834149	0.3576646826938507	-2.3989798583626705	-0.5859443316686037	-0.5523479416604431	1.1400420419197943	2.190504132281235	2.176858199180151	3.452458130181468	2.144981085458907	2.9718449606552517	1.5335979202251107	1.2083739021821942	1.1359908478962175	1.829900296916527	1.7376818423936033	2.886048902680062	3.5368582623762372	3.406920247826498	1.5568573741760452	-2.206803749532736	-3.1036834610885875	0.8	8.92959680826242	0.32047169332977615	0.1963479310788364	0.24830294126625677	0.23487743432513158	0.019354578864549155	0.004161373656561442	7.078328782259238E-4	0.00421786414779273	0.18968490022315493	-0.02257239343209259	12.149515765678068	-2.4429804775676143	-2.4429804775676143	3.990828246540526	0.3508399118829991	0.09386103454501485	0.05745691391167772	0.057456913911677725	0.28574672938532125	917.8109204288833	0.17065960307657033	-24935.86062088812	-494.32454397587907	-139.6862258289366	-71.67357145785903
193300000	-25581.442238141797	-489.17461807217404	-25092.267620069622	0.8084093515132511	2023.6724649654266	11.972740624108027	0.29114644556069597	-4.969990837309373	-1.7962278300540775	0.029384071253143684	1.1774960267188397	2.142763963321773	0.7086784673838284	0.413990004538364	2.2604386405110035	5.069328603869838	2.8754920323119375	1.586188426930289	1.2363550197117645	3.813617869820124	1.6557249265723066	2.2029778702513343	1.8615332581680013	0.6683836283117679	-0.8806124534389715	-3.6822870603237603	-2.8705496508061987	0.8	9.529436100994083	0.32549954163269446	0.1954011095904936	0.2494975799847023	0.22960176879211056	0.02546122045320968	0.004917076294946086	1.0877705109224749E-4	0.004936814491645968	0.021491332088426667	0.12701150805301997	12.873033994207296	-0.7622389743636524	-0.7622389743636524	4.157732429976761	0.10418913311004649	0.07853428401699669	0.014397725950304582	0.014397725950304583	0.24315525948050964	1003.9872490355938	0.18621047900721324	-24948.513504434548	-494.32454397587907	-143.75411563507612	-78.30042374478766
193400000	-25611.611628402832	-501.9354732007107	-25109.67615520212	0.815467120924229	2023.6654071960156	11.626690030634009	0.18060226740929292	-4.130866692627173	-5.1810074914979865	-2.4203965468908564	-1.5461763659412013	1.9840129846337495	3.284814452330139	2.393535331857399	2.2113590114480566	3.199118545656415	5.062283990190378	1.7510303416323154	1.1137442043870847	3.6040509893655104	1.6121264286856756	1.0786864455670258	1.8723963508462873	0.4899325598966433	-0.78709015575312	-2.853023567220344	-4.743495995735256	0.8	9.114459529642689	0.3322857968875011	0.19603568129647816	0.24577813076908653	0.22590039104693496	0.052922248086443906	0.004985254345468058	4.6350499129207913E-4	0.005019703511752358	0.09225791594819549	-0.15841915321176483	2.662307700163244	0.22643424543432067	0.22643424543432067	3.216208129248053	-0.07738217145159863	0.3778767091972195	-0.026604070407060837	-0.026604070407060833	0.31279818723774944	1086.9711816975587	0.23033351414813436	-24958.867582149924	-494.32454397587907	-150.80857305219521	-92.22442072440626
193500000	-25592.610635716635	-526.4211819868485	-25066.18945372979	0.9310956520181392	2023.5497786649219	13.901638118090915	0.022342899809803415	0.10324140332530796	-0.9637257395566419	0.423658729067971	0.531625586583444	5.855402255224405	14.00258379809619	7.426703815510675	14.248998534711887	10.834148387856803	7.155802446733304	1.3290195034519228	1.5888726759557368	7.745255052156412	2.7565730700881153	2.2629000959255245	3.1473825217847238	9.777341027529449	2.502941279198471	-0.5898986210982311	-2.353747440072867	0.8	7.6620128155546	0.32273558097181826	0.19631367779753492	0.2464548309957564	0.23449591023489094	0.02210823828528815	0.003962955288271234	8.66646716153212E-4	0.004072836857325815	0.19575823027606098	-0.13977370253669943	7.840871536317435	-1.7909718737582427	-1.7909718737582427	2.9593367480836186	0.37180001481863706	0.14799496368546375	0.08956561553536616	0.08956561553536616	0.3921180984324048	874.3553619692537	0.21710274274106706	-24929.61071161897	-494.32454397587907	-136.57874211081725	-102.48046568257473
193600000	-25579.592513049047	-500.9821501072038	-25078.610362941843	0.865387947292998	2023.615486369647	12.839980416559527	0.3813412603692567	3.039807904040462	3.585879040667597	5.608257440554261	5.473452568448666	5.842999809690457	4.6515822391189605	5.022570074691444	5.074609910968137	4.310968204514598	4.106261037738319	3.5201037198075182	1.190231737838274	2.6596760234191787	2.094753418728536	1.5135556493512523	3.0783575693611724	2.787925301151456	-0.06666536251966679	-1.960408758960602	-3.400789012562455	0.8	9.809077031931793	0.32821474300139974	0.1919380203029496	0.25048915307657293	0.22935808361907825	0.037560111133031496	0.00455236689965093	5.564443370700648E-4	0.004462493191691592	0.1269822196344988	-0.010296598528463905	5.761507718811997	-1.1865218326734575	-1.1865218326734575	2.685977610244152	0.3016174512949066	0.19093568807338715	0.08434521630841511	0.08434521630841513	0.40956314618404593	1000.1187758864475	0.22299622085329132	-24938.78073486927	-494.32454397587907	-139.8296280725752	-87.1697811116533
193700000	-25672.511234312562	-580.4569768985643	-25092.054257413998	0.9432002567054708	2023.5376740602344	13.621372625671782	0.29278581671623966	10.97282537648626	10.90537897777101	8.727080937082768	9.016428304563165	8.886270374089603	5.394275527876417	4.659198073237633	3.7755659218975843	3.567049761178292	2.2671651939521764	2.030411862569147	1.587669395171083	3.014044394991837	1.9874809252382664	1.3374350536612312	2.1156327868068985	3.1834363579152316	3.33892318587585	-1.448038591594977	-2.8150499282681114	0.8	8.215068011074855	0.3200354171313248	0.19336239142071565	0.2519050909095035	0.23469710053845638	0.025854739018295412	0.0041935082218755955	3.4975231065788624E-4	0.004176804430742596	0.08575841027054745	0.05311844926664446	2.0266504505087997	-0.42923169164244973	-0.42923169164244973	0.5897857525245533	0.39260444888486784	0.5833400111011797	0.4245406381824405	0.4245406381824405	2.0045012807405804	888.503675022333	0.218490662983773	-24943.567109291627	-494.32454397587907	-148.4871481223718	-90.237138593103
